event_time,user_id,ip,device_id,device_type
2026-01-03T07:51:49Z,demo_user_025,192.0.2.10,demo_device_01,Browser
2026-01-03T07:57:46Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-03T07:58:43Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-03T07:58:46Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-03T08:00:28Z,demo_user_031,198.51.100.77,demo_device_03,Emulator
2026-01-03T08:05:36Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-03T08:10:09Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-03T08:10:18Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-03T08:11:05Z,demo_user_017,198.51.100.77,demo_device_03,Emulator
2026-01-03T08:12:17Z,demo_user_014,192.0.2.10,demo_device_01,Browser
2026-01-03T08:16:42Z,demo_user_039,192.0.2.10,demo_device_01,Browser
2026-01-03T08:21:10Z,demo_user_021,198.51.100.77,demo_device_03,Emulator
2026-01-03T08:25:53Z,demo_user_029,192.0.2.11,demo_device_02,Mobile
2026-01-03T08:27:28Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-03T08:30:10Z,demo_user_031,192.0.2.11,demo_device_02,Mobile
2026-01-03T08:37:03Z,demo_user_003,198.51.100.77,demo_device_03,Emulator
2026-01-03T08:37:36Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-03T08:37:50Z,demo_user_013,192.0.2.10,demo_device_01,Browser
2026-01-03T08:39:35Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-03T08:43:53Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-03T08:45:10Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-03T08:45:20Z,demo_user_022,192.0.2.10,demo_device_01,Browser
2026-01-03T08:47:31Z,demo_user_010,192.0.2.10,demo_device_01,Browser
2026-01-03T08:48:47Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-03T08:55:16Z,demo_user_005,192.0.2.11,demo_device_02,Mobile
2026-01-03T08:57:04Z,demo_user_004,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:02:37Z,demo_user_013,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:06:16Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-03T09:06:33Z,demo_user_010,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:07:34Z,demo_user_014,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:07:46Z,demo_user_024,192.0.2.10,demo_device_01,Browser
2026-01-03T09:10:39Z,demo_user_032,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:10:40Z,demo_user_013,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:10:58Z,demo_user_011,192.0.2.10,demo_device_01,Browser
2026-01-03T09:11:50Z,demo_user_036,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:13:36Z,demo_user_010,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:18:13Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-03T09:18:32Z,demo_user_024,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:19:29Z,demo_user_036,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:19:55Z,demo_user_034,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:24:10Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-03T09:26:53Z,demo_user_013,192.0.2.10,demo_device_01,Browser
2026-01-03T09:28:28Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:28:39Z,demo_user_003,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:28:46Z,demo_user_033,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:32:06Z,demo_user_024,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:33:23Z,demo_user_016,192.0.2.10,demo_device_01,Browser
2026-01-03T09:35:36Z,demo_user_032,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:37:28Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-03T09:39:05Z,demo_user_012,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:42:17Z,demo_user_036,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:43:28Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-03T09:46:18Z,demo_user_002,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:46:54Z,demo_user_007,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:47:38Z,demo_user_017,192.0.2.10,demo_device_01,Browser
2026-01-03T09:50:00Z,demo_user_013,192.0.2.11,demo_device_02,Mobile
2026-01-03T09:57:40Z,demo_user_016,198.51.100.77,demo_device_03,Emulator
2026-01-03T09:58:17Z,demo_user_030,198.51.100.77,demo_device_03,Emulator
2026-01-03T10:00:05Z,demo_user_002,192.0.2.10,demo_device_01,Browser
2026-01-03T10:02:20Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-03T10:04:28Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-03T10:04:35Z,demo_user_002,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:05:13Z,demo_user_023,192.0.2.10,demo_device_01,Browser
2026-01-03T10:06:01Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-03T10:07:07Z,demo_user_035,192.0.2.10,demo_device_01,Browser
2026-01-03T10:07:26Z,demo_user_038,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:10:12Z,demo_user_026,192.0.2.10,demo_device_01,Browser
2026-01-03T10:11:24Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-03T10:13:29Z,demo_user_022,192.0.2.10,demo_device_01,Browser
2026-01-03T10:14:31Z,demo_user_024,198.51.100.77,demo_device_03,Emulator
2026-01-03T10:14:49Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-03T10:16:42Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-03T10:17:30Z,demo_user_016,192.0.2.10,demo_device_01,Browser
2026-01-03T10:18:36Z,demo_user_038,198.51.100.77,demo_device_03,Emulator
2026-01-03T10:19:35Z,demo_user_031,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:21:45Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-03T10:24:40Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:25:23Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:26:14Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-03T10:27:29Z,demo_user_032,198.51.100.77,demo_device_03,Emulator
2026-01-03T10:27:55Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:29:46Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-03T10:30:46Z,demo_user_037,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:30:50Z,demo_user_033,198.51.100.77,demo_device_03,Emulator
2026-01-03T10:32:40Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:38:00Z,demo_user_007,192.0.2.10,demo_device_01,Browser
2026-01-03T10:41:49Z,demo_user_035,198.51.100.77,demo_device_03,Emulator
2026-01-03T10:42:20Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:44:30Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:48:34Z,demo_user_014,192.0.2.11,demo_device_02,Mobile
2026-01-03T10:56:45Z,demo_user_037,198.51.100.77,demo_device_03,Emulator
2026-01-03T11:05:17Z,demo_user_003,198.51.100.77,demo_device_03,Emulator
2026-01-03T11:08:30Z,demo_user_004,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:17:22Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-03T11:19:24Z,demo_user_020,198.51.100.77,demo_device_03,Emulator
2026-01-03T11:20:29Z,demo_user_012,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:26:11Z,demo_user_008,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:27:33Z,demo_user_016,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:28:48Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:29:06Z,demo_user_016,198.51.100.77,demo_device_03,Emulator
2026-01-03T11:30:04Z,demo_user_015,192.0.2.10,demo_device_01,Browser
2026-01-03T11:30:47Z,demo_user_024,192.0.2.10,demo_device_01,Browser
2026-01-03T11:33:43Z,demo_user_035,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:35:00Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-03T11:35:52Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-03T11:37:57Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-03T11:41:18Z,demo_user_010,192.0.2.10,demo_device_01,Browser
2026-01-03T11:41:55Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-03T11:44:30Z,demo_user_029,192.0.2.10,demo_device_01,Browser
2026-01-03T11:47:16Z,demo_user_031,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:47:47Z,demo_user_026,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:48:42Z,demo_user_022,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:49:36Z,demo_user_005,192.0.2.10,demo_device_01,Browser
2026-01-03T11:50:36Z,demo_user_025,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:55:41Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-03T11:57:17Z,demo_user_036,192.0.2.11,demo_device_02,Mobile
2026-01-03T11:58:07Z,demo_user_036,192.0.2.10,demo_device_01,Browser
2026-01-03T11:58:27Z,demo_user_017,192.0.2.10,demo_device_01,Browser
2026-01-03T11:59:57Z,demo_user_012,192.0.2.11,demo_device_02,Mobile
2026-01-03T12:02:21Z,demo_user_008,192.0.2.11,demo_device_02,Mobile
2026-01-03T12:03:05Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-03T12:06:47Z,demo_user_039,192.0.2.10,demo_device_01,Browser
2026-01-03T12:07:30Z,demo_user_039,198.51.100.77,demo_device_03,Emulator
2026-01-03T12:10:53Z,demo_user_014,198.51.100.77,demo_device_03,Emulator
2026-01-03T12:19:11Z,demo_user_028,192.0.2.10,demo_device_01,Browser
2026-01-03T12:20:57Z,demo_user_016,192.0.2.11,demo_device_02,Mobile
2026-01-03T12:22:50Z,demo_user_003,192.0.2.11,demo_device_02,Mobile
2026-01-03T12:24:58Z,demo_user_009,198.51.100.77,demo_device_03,Emulator
2026-01-03T12:26:21Z,demo_user_005,192.0.2.11,demo_device_02,Mobile
2026-01-03T12:32:49Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-03T12:42:16Z,demo_user_022,192.0.2.11,demo_device_02,Mobile
2026-01-03T12:44:26Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-03T12:50:41Z,demo_user_017,198.51.100.77,demo_device_03,Emulator
2026-01-03T12:59:49Z,demo_user_016,192.0.2.10,demo_device_01,Browser
2026-01-03T13:06:03Z,demo_user_036,198.51.100.77,demo_device_03,Emulator
2026-01-03T13:07:56Z,demo_user_009,192.0.2.11,demo_device_02,Mobile
2026-01-03T13:10:48Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-03T13:22:16Z,demo_user_028,192.0.2.10,demo_device_01,Browser
2026-01-03T13:27:02Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-03T13:27:55Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-03T13:28:45Z,demo_user_014,198.51.100.77,demo_device_03,Emulator
2026-01-03T13:35:38Z,demo_user_033,192.0.2.10,demo_device_01,Browser
2026-01-03T13:44:17Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-03T13:45:08Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-03T13:46:34Z,demo_user_001,198.51.100.77,demo_device_03,Emulator
2026-01-03T13:47:21Z,demo_user_040,192.0.2.11,demo_device_02,Mobile
2026-01-03T13:47:38Z,demo_user_032,192.0.2.11,demo_device_02,Mobile
2026-01-03T13:51:02Z,demo_user_006,198.51.100.77,demo_device_03,Emulator
2026-01-03T13:51:52Z,demo_user_011,192.0.2.10,demo_device_01,Browser
2026-01-03T13:54:24Z,demo_user_004,192.0.2.10,demo_device_01,Browser
2026-01-03T14:02:51Z,demo_user_036,192.0.2.10,demo_device_01,Browser
2026-01-03T14:03:46Z,demo_user_024,192.0.2.10,demo_device_01,Browser
2026-01-03T14:06:10Z,demo_user_002,198.51.100.77,demo_device_03,Emulator
2026-01-03T14:09:39Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:11:24Z,demo_user_038,192.0.2.10,demo_device_01,Browser
2026-01-03T14:17:52Z,demo_user_034,198.51.100.77,demo_device_03,Emulator
2026-01-03T14:19:12Z,demo_user_026,192.0.2.10,demo_device_01,Browser
2026-01-03T14:19:12Z,demo_user_017,198.51.100.77,demo_device_03,Emulator
2026-01-03T14:19:16Z,demo_user_037,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:20:06Z,demo_user_012,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:23:09Z,demo_user_004,198.51.100.77,demo_device_03,Emulator
2026-01-03T14:26:36Z,demo_user_014,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:29:13Z,demo_user_006,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:29:47Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-03T14:30:47Z,demo_user_032,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:30:54Z,demo_user_023,192.0.2.10,demo_device_01,Browser
2026-01-03T14:34:30Z,demo_user_030,198.51.100.77,demo_device_03,Emulator
2026-01-03T14:37:06Z,demo_user_021,192.0.2.10,demo_device_01,Browser
2026-01-03T14:41:06Z,demo_user_010,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:41:23Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-03T14:41:26Z,demo_user_018,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:45:52Z,demo_user_027,192.0.2.10,demo_device_01,Browser
2026-01-03T14:51:01Z,demo_user_006,192.0.2.10,demo_device_01,Browser
2026-01-03T14:52:26Z,demo_user_027,192.0.2.11,demo_device_02,Mobile
2026-01-03T14:53:12Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-03T14:56:24Z,demo_user_034,192.0.2.10,demo_device_01,Browser
2026-01-03T14:56:28Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-03T14:56:40Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-03T14:59:32Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-03T15:01:34Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-03T15:05:53Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T15:06:56Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-03T15:08:02Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-03T15:13:12Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-03T15:15:56Z,demo_user_007,192.0.2.11,demo_device_02,Mobile
2026-01-03T15:22:26Z,demo_user_028,192.0.2.11,demo_device_02,Mobile
2026-01-03T15:28:22Z,demo_user_028,198.51.100.77,demo_device_03,Emulator
2026-01-03T15:36:20Z,demo_user_008,192.0.2.10,demo_device_01,Browser
2026-01-03T15:39:57Z,demo_user_026,192.0.2.11,demo_device_02,Mobile
2026-01-03T15:40:03Z,demo_user_031,192.0.2.10,demo_device_01,Browser
2026-01-03T15:43:34Z,demo_user_004,192.0.2.11,demo_device_02,Mobile
2026-01-03T15:45:49Z,demo_user_005,192.0.2.11,demo_device_02,Mobile
2026-01-03T15:52:06Z,demo_user_011,192.0.2.10,demo_device_01,Browser
2026-01-03T15:52:56Z,demo_user_030,198.51.100.77,demo_device_03,Emulator
2026-01-03T15:54:16Z,demo_user_028,192.0.2.10,demo_device_01,Browser
2026-01-03T15:59:48Z,demo_user_034,198.51.100.77,demo_device_03,Emulator
2026-01-03T16:04:07Z,demo_user_010,198.51.100.77,demo_device_03,Emulator
2026-01-03T16:07:25Z,demo_user_015,192.0.2.11,demo_device_02,Mobile
2026-01-03T16:07:52Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T16:09:49Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-03T16:22:39Z,demo_user_032,198.51.100.77,demo_device_03,Emulator
2026-01-03T16:26:36Z,demo_user_012,198.51.100.77,demo_device_03,Emulator
2026-01-03T16:27:27Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-03T16:27:35Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-03T16:30:59Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-03T16:36:17Z,demo_user_017,192.0.2.10,demo_device_01,Browser
2026-01-03T16:41:54Z,demo_user_027,192.0.2.11,demo_device_02,Mobile
2026-01-03T16:42:13Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-03T16:42:32Z,demo_user_028,192.0.2.11,demo_device_02,Mobile
2026-01-03T16:47:10Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-03T16:51:40Z,demo_user_036,192.0.2.11,demo_device_02,Mobile
2026-01-03T16:55:37Z,demo_user_035,198.51.100.77,demo_device_03,Emulator
2026-01-03T16:59:05Z,demo_user_013,192.0.2.11,demo_device_02,Mobile
2026-01-03T17:09:36Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-03T17:10:48Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-03T17:11:25Z,demo_user_005,198.51.100.77,demo_device_03,Emulator
2026-01-03T17:20:02Z,demo_user_008,198.51.100.77,demo_device_03,Emulator
2026-01-03T17:22:38Z,demo_user_035,198.51.100.77,demo_device_03,Emulator
2026-01-03T17:24:06Z,demo_user_029,192.0.2.11,demo_device_02,Mobile
2026-01-03T17:28:14Z,demo_user_025,192.0.2.10,demo_device_01,Browser
2026-01-03T17:42:20Z,demo_user_037,192.0.2.11,demo_device_02,Mobile
2026-01-03T17:43:13Z,demo_user_013,192.0.2.11,demo_device_02,Mobile
2026-01-03T17:50:35Z,demo_user_007,192.0.2.11,demo_device_02,Mobile
2026-01-03T17:51:56Z,demo_user_020,198.51.100.77,demo_device_03,Emulator
2026-01-03T17:56:24Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-03T18:01:30Z,demo_user_003,198.51.100.77,demo_device_03,Emulator
2026-01-03T18:05:45Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-03T18:06:42Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-03T18:07:22Z,demo_user_040,192.0.2.10,demo_device_01,Browser
2026-01-03T18:07:39Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T18:09:00Z,demo_user_036,192.0.2.11,demo_device_02,Mobile
2026-01-03T18:12:51Z,demo_user_002,192.0.2.10,demo_device_01,Browser
2026-01-03T18:21:09Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T18:22:08Z,demo_user_002,192.0.2.10,demo_device_01,Browser
2026-01-03T18:27:02Z,demo_user_001,192.0.2.10,demo_device_01,Browser
2026-01-03T18:27:37Z,demo_user_006,198.51.100.77,demo_device_03,Emulator
2026-01-03T18:32:11Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-03T18:32:40Z,demo_user_004,198.51.100.77,demo_device_03,Emulator
2026-01-03T18:37:09Z,demo_user_025,192.0.2.11,demo_device_02,Mobile
2026-01-03T18:40:43Z,demo_user_037,192.0.2.11,demo_device_02,Mobile
2026-01-03T18:45:29Z,demo_user_002,198.51.100.77,demo_device_03,Emulator
2026-01-03T18:48:41Z,demo_user_027,192.0.2.10,demo_device_01,Browser
2026-01-03T18:49:31Z,demo_user_019,198.51.100.77,demo_device_03,Emulator
2026-01-03T18:49:54Z,demo_user_034,192.0.2.11,demo_device_02,Mobile
2026-01-03T18:50:25Z,demo_user_026,192.0.2.10,demo_device_01,Browser
2026-01-03T19:03:38Z,demo_user_009,198.51.100.77,demo_device_03,Emulator
2026-01-03T19:04:20Z,demo_user_033,192.0.2.11,demo_device_02,Mobile
2026-01-03T19:17:01Z,demo_user_006,192.0.2.10,demo_device_01,Browser
2026-01-03T19:17:01Z,demo_user_035,192.0.2.10,demo_device_01,Browser
2026-01-03T19:20:12Z,demo_user_037,198.51.100.77,demo_device_03,Emulator
2026-01-03T19:20:19Z,demo_user_035,192.0.2.11,demo_device_02,Mobile
2026-01-03T19:20:23Z,demo_user_029,198.51.100.77,demo_device_03,Emulator
2026-01-03T19:27:51Z,demo_user_036,192.0.2.11,demo_device_02,Mobile
2026-01-03T19:31:11Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T19:35:25Z,demo_user_001,192.0.2.11,demo_device_02,Mobile
2026-01-03T19:36:20Z,demo_user_031,192.0.2.10,demo_device_01,Browser
2026-01-03T19:52:41Z,demo_user_027,192.0.2.11,demo_device_02,Mobile
2026-01-03T19:53:44Z,demo_user_005,192.0.2.10,demo_device_01,Browser
2026-01-03T19:59:25Z,demo_user_038,198.51.100.77,demo_device_03,Emulator
2026-01-03T20:00:08Z,demo_user_014,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:00:55Z,demo_user_019,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:01:39Z,demo_user_030,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:04:40Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-03T20:08:56Z,demo_user_012,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:10:27Z,demo_user_033,192.0.2.10,demo_device_01,Browser
2026-01-03T20:11:32Z,demo_user_039,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:12:45Z,demo_user_023,192.0.2.10,demo_device_01,Browser
2026-01-03T20:14:54Z,demo_user_029,192.0.2.10,demo_device_01,Browser
2026-01-03T20:16:57Z,demo_user_010,198.51.100.77,demo_device_03,Emulator
2026-01-03T20:18:24Z,demo_user_023,198.51.100.77,demo_device_03,Emulator
2026-01-03T20:24:43Z,demo_user_009,192.0.2.10,demo_device_01,Browser
2026-01-03T20:24:50Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-03T20:25:31Z,demo_user_012,192.0.2.10,demo_device_01,Browser
2026-01-03T20:26:05Z,demo_user_020,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:29:44Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:33:24Z,demo_user_019,192.0.2.10,demo_device_01,Browser
2026-01-03T20:33:48Z,demo_user_026,192.0.2.10,demo_device_01,Browser
2026-01-03T20:34:52Z,demo_user_022,198.51.100.77,demo_device_03,Emulator
2026-01-03T20:35:43Z,demo_user_037,192.0.2.10,demo_device_01,Browser
2026-01-03T20:37:27Z,demo_user_033,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:38:37Z,demo_user_013,198.51.100.77,demo_device_03,Emulator
2026-01-03T20:42:46Z,demo_user_007,192.0.2.10,demo_device_01,Browser
2026-01-03T20:42:46Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-03T20:49:45Z,demo_user_017,198.51.100.77,demo_device_03,Emulator
2026-01-03T20:52:59Z,demo_user_025,192.0.2.10,demo_device_01,Browser
2026-01-03T20:53:28Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-03T20:53:35Z,demo_user_027,192.0.2.10,demo_device_01,Browser
2026-01-03T21:00:46Z,demo_user_025,192.0.2.11,demo_device_02,Mobile
2026-01-03T21:01:55Z,demo_user_038,192.0.2.11,demo_device_02,Mobile
2026-01-03T21:03:01Z,demo_user_030,198.51.100.77,demo_device_03,Emulator
2026-01-03T21:04:58Z,demo_user_032,192.0.2.10,demo_device_01,Browser
2026-01-03T21:10:47Z,demo_user_020,192.0.2.10,demo_device_01,Browser
2026-01-03T21:15:58Z,demo_user_038,192.0.2.11,demo_device_02,Mobile
2026-01-03T21:17:36Z,demo_user_002,198.51.100.77,demo_device_03,Emulator
2026-01-03T21:25:59Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
2026-01-03T21:26:11Z,demo_user_007,198.51.100.77,demo_device_03,Emulator
2026-01-03T21:38:53Z,demo_user_008,198.51.100.77,demo_device_03,Emulator
2026-01-03T21:40:27Z,demo_user_032,192.0.2.11,demo_device_02,Mobile
2026-01-03T21:42:46Z,demo_user_003,192.0.2.10,demo_device_01,Browser
2026-01-03T21:45:56Z,demo_user_014,192.0.2.10,demo_device_01,Browser
2026-01-03T21:48:34Z,demo_user_021,192.0.2.11,demo_device_02,Mobile
